NewsDate,NewsTitle,Path,URL
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\키움증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증,..\rawdata\기업별 관련기사\증권사\카카오페이증권\20200330 증시로 몰려드는 개미… '활동' 주식계좌 117만개 급증.md,https://newsis.com/view/?id=NISX20200326_0000971671&cID=10401&pID=10400
20200330,농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화,..\rawdata\기업별 관련기사\은행\NH농협은행\20200330 농협은행 '손병환號' 출범...최우선 과제는 디지털뱅킹 강화.md,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=030&aid=0002874283
20200330,신한은행의 진화하는 디지털 노마드 '디지털 플렉서',..\rawdata\기업별 관련기사\은행\신한은행\20200330 신한은행의 진화하는 디지털 노마드 '디지털 플렉서'.md,https://www.edaily.co.kr/news/read?newsId=01174246625708240&mediaCodeNo=257&OutLnkChk=Y
20200331,"6대銀, 지난해 지점 66곳 문닫았다","..\rawdata\기업별 관련기사\은행\_은행공통\20200331 6대銀, 지난해 지점 66곳 문닫았다.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004400041
20200401,대기업마저 돈가뭄…은행 대출 폭증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 대기업마저 돈가뭄…은행 대출 폭증.md,https://www.hankyung.com/economy/article/2020033157371
20200401,모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증,..\rawdata\기업별 관련기사\은행\_은행공통\20200401 모바일뱅킹 1.2억명 돌파… 1년새 15.5% 급증.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=029&aid=0002591747
20200401,작년 코스피 상장사 순이익 ‘반토막’,..\rawdata\기업별 관련기사\증권사\_공통\20200401 작년 코스피 상장사 순이익 ‘반토막’.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=028&aid=0002491832
20200401,권광석 우리은행장 첫 인사는 행장 직속 '미래금융부' 신설,..\rawdata\기업별 관련기사\은행\우리은행\20200401 권광석 우리은행장 첫 인사는 행장 직속 '미래금융부' 신설.md,https://www.hankyung.com/economy/article/202003314698i
20200401,"농협, 로봇업무 자동화 'NH RPA포털' 오픈","..\rawdata\기업별 관련기사\은행\NH농협은행\20200401 농협, 로봇업무 자동화 'NH RPA포털' 오픈.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=009&aid=0004548712
20200401, 재난기본소득 잡아라…카드사 고객 유치전,..\rawdata\기업별 관련기사\카드사\_카드사 공통\202004016 재난기본소득 잡아라…카드사 고객 유치전.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=009&aid=0004558327
20200402,"농협銀, 데이터3법 시행에 농업데이터거래소 만든다","..\rawdata\기업별 관련기사\은행\NH농협은행\20200402 농협銀, 데이터3법 시행에 농업데이터거래소 만든다.md",https://www.mk.co.kr/news/economy/view/2020/04/340727/
20200403,"하나銀-배민, 주문 수로 은행 대출 가능해진다","..\rawdata\기업별 관련기사\은행\하나은행\20200403 하나銀-배민, 주문 수로 은행 대출 가능해진다.md",https://n.news.naver.com/article/081/0003079568
20200403,"우리은행, 미래지향적 빅데이터 시스템 구축","..\rawdata\기업별 관련기사\은행\우리은행\20200403 우리은행, 미래지향적 빅데이터 시스템 구축.md",http://it.chosun.com/m/svc/article.html?contid=2020040302852&Dep0=m.search.naver.com&utm_source=m.search.naver.com&utm_medium=unknown&utm_campaign=itchosun
20200403,"은행, 위기일수록 디지털채널로 고객과 소통해야","..\rawdata\기업별 관련기사\은행\_은행공통\20200403 은행, 위기일수록 디지털채널로 고객과 소통해야.md",https://n.news.naver.com/article/011/0003719399
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\NH투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\은행\우리은행\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\미래에셋대우\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"소상공인 대출승인 '속도 Up'…신한銀, 블록체인 기술 도입","..\rawdata\기업별 관련기사\은행\신한은행\20200406 소상공인 대출승인 '속도 Up'…신한銀, 블록체인 기술 도입.md",https://www.mk.co.kr/news/economy/view/2020/04/354639/
20200406,"신한은행, ‘금융소비자보호 오피서’ 신설","..\rawdata\기업별 관련기사\은행\신한은행\20200406 신한은행, ‘금융소비자보호 오피서’ 신설.md",http://www.ftoday.co.kr/news/articleView.html?idxno=200477
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\하이투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\은행\KB국민은행\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200406,"은행·증권사, IRP 불이익 설명 안해…불완전판매 위험","..\rawdata\기업별 관련기사\증권사\한국투자증권\20200406 은행·증권사, IRP 불이익 설명 안해…불완전판매 위험.md",https://www.yna.co.kr/view/AKR20200406041300008?input=1195m
20200407,금융지주 계열 보험사 2곳 탄생 임박...'빅3' 아성에 도전,..\rawdata\기업별 관련기사\보험사\_공통\20200407 금융지주 계열 보험사 2곳 탄생 임박...'빅3' 아성에 도전.md,https://www.etnews.com/20200407000274
20200407,디지털로 승부 띄운 보험사들에 ‘주목’,..\rawdata\기업별 관련기사\보험사\_공통\20200407 디지털로 승부 띄운 보험사들에 ‘주목’.md,https://cnews.fntimes.com/html/view.php?ud=202004071020042323dd55077bc2_18
20200407,"또 내리면 어쩌나…보험사, 금통위 금리인하 여부 '촉각'","..\rawdata\기업별 관련기사\보험사\_공통\20200407 또 내리면 어쩌나…보험사, 금통위 금리인하 여부 '촉각'.md",https://newsis.com/view/?id=NISX20200406_0000984170&cID=10401&pID=10400
20200407,"  삼성카드, 머신러닝으로 피싱사기 거른다","..\rawdata\기업별 관련기사\카드사\삼성카드\20200407   삼성카드, 머신러닝으로 피싱사기 거른다.md",https://www.sedaily.com/NewsView/1Z1DCSRAJM
20200408,뿌리내리는 스튜어드십 코드… “경영권 침해는 기우”,..\rawdata\기업별 관련기사\_공통\20200408 뿌리내리는 스튜어드십 코드… “경영권 침해는 기우”.md,http://news.kmib.co.kr/article/view.asp?arcid=0924131321&code=14190000&cp=nv
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,"KB금융, 푸르덴셜 품고 ‘리딩금융’ 탈환 눈앞","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200410 KB금융, 푸르덴셜 품고 ‘리딩금융’ 탈환 눈앞.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004406559
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\금융공기업\산업은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\KB국민은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,'포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득,..\rawdata\기업별 관련기사\은행\신한은행\20200410 '포스트 베트남' 미얀마로 가자…국민·기업·산업은행 잇따라 인가 획득.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=031&aid=0000533841
20200410,DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스',..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200410 DLF·라임·헤리티지DLS…투자손실 키운 '금융지주 매트릭스'.md,https://view.asiae.co.kr/article/2020032311080380901
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\KB금융지주\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\보험사\_공통\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,'역대 최악 위기' 보험업계…보험사 매물은 나오면 팔려,..\rawdata\기업별 관련기사\보험사\_공통\20200413 '역대 최악 위기' 보험업계…보험사 매물은 나오면 팔려.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004660813
20200413,"신한銀, 2020년 수시채용 실시..디지털·기업금융 인재 확보","..\rawdata\기업별 관련기사\은행\신한은행\20200413 신한銀, 2020년 수시채용 실시..디지털·기업금융 인재 확보.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=018&aid=0004619225
20200413,"  기업은행, 27일부터 신입행원 250명 채용 접수","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200413   기업은행, 27일부터 신입행원 250명 채용 접수.md",http://www.hani.co.kr/arti/economy/finance/936801.html
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,"  4대 금융지주, 보험서 승부 겨룬다","..\rawdata\기업별 관련기사\금융그룹\신한금융그룹\20200413   4대 금융지주, 보험서 승부 겨룬다.md",https://www.sedaily.com/NewsVIew/1Z1G3PU807
20200413,금융상품 검색하니…맞춤상품 문자가 딩동,..\rawdata\기업별 관련기사\은행\신한은행\20200413 금융상품 검색하니…맞춤상품 문자가 딩동.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=009&aid=0004556382
20200416,"굿리치·토스의 정규직 보험설계사 실험, 성공할까","..\rawdata\기업별 관련기사\핀테크\굿리치\20200416 굿리치·토스의 정규직 보험설계사 실험, 성공할까.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000532177
20200416,"네이버 먹거리, 우리가 키운다 vs 카카오 같이 키우실 분","..\rawdata\기업별 관련기사\IT\네이버\20200416 네이버 먹거리, 우리가 키운다 vs 카카오 같이 키우실 분.md",https://www.hankyung.com/it/article/202004151310i
20200416,"굿리치·토스의 정규직 보험설계사 실험, 성공할까","..\rawdata\기업별 관련기사\핀테크\토스\20200416 굿리치·토스의 정규직 보험설계사 실험, 성공할까.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000532177
20200416,앗! 뜨거…하나銀 '컵라면 대출' 인기,..\rawdata\기업별 관련기사\은행\하나은행\20200416 앗! 뜨거…하나銀 '컵라면 대출' 인기.md,https://www.hankyung.com/economy/article/2020041516141
20200416,"네이버 먹거리, 우리가 키운다 vs 카카오 같이 키우실 분","..\rawdata\기업별 관련기사\IT\카카오\20200416 네이버 먹거리, 우리가 키운다 vs 카카오 같이 키우실 분.md",https://www.hankyung.com/it/article/202004151310i
20200416,"굿리치·토스의 정규직 보험설계사 실험, 성공할까","..\rawdata\기업별 관련기사\보험사\_공통\20200416 굿리치·토스의 정규직 보험설계사 실험, 성공할까.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000532177
20200416,중기대출 실적 1위 국민은행..비결은 '혁신금융',..\rawdata\기업별 관련기사\은행\KB국민은행\20200416 중기대출 실적 1위 국민은행..비결은 '혁신금융'.md,https://www.fnnews.com/news/202004151249531335
20200420,"IMF 韓 전세제도, 금융 시스템 위험 일으킬 수도","..\rawdata\기업별 관련기사\_공통\20200420 IMF 韓 전세제도, 금융 시스템 위험 일으킬 수도.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=366&aid=0000512312
20200420,캐피털사 급전 수혈에도...버티기 곧 한계,..\rawdata\기업별 관련기사\은행\_은행공통\20200420 캐피털사 급전 수혈에도...버티기 곧 한계.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=011&aid=0003727035
20200421,창업부터 독립까지 밀어준다…사내벤처 3곳 키우는 우리금융,..\rawdata\기업별 관련기사\IT\우리에프아이에스\20200421 창업부터 독립까지 밀어준다…사내벤처 3곳 키우는 우리금융.md,https://www.hankyung.com/economy/article/2020042027491
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\금융그룹\NH농협금융지주\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,창업부터 독립까지 밀어준다…사내벤처 3곳 키우는 우리금융,..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200421 창업부터 독립까지 밀어준다…사내벤처 3곳 키우는 우리금융.md,https://www.hankyung.com/economy/article/2020042027491
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\금융그룹\우리금융그룹\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\금융그룹\하나금융그룹\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\KB국민은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"공익직불제 지급단가 확정, 논 직불금 최고 50% 올라","..\rawdata\기업별 관련기사\은행\NH농협은행\20200421 공익직불제 지급단가 확정, 논 직불금 최고 50% 올라.md",https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004624668
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\하나은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,각국이 눈독들이는 중앙은행 디지털화폐(CBDC),..\rawdata\기업별 관련기사\은행\_은행공통\20200421 각국이 눈독들이는 중앙은행 디지털화폐(CBDC).md,https://n.news.naver.com/article/030/0002878924
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\NH농협은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\신한은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200421,"홀대 받지만…금융권, 위기극복엔 ‘총대’","..\rawdata\기업별 관련기사\은행\우리은행\20200421 홀대 받지만…금융권, 위기극복엔 ‘총대’.md",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=016&aid=0001658898&sid1=001
20200422,'눈물의 보험 해지' 세 달 동안 7조원 깼다,..\rawdata\기업별 관련기사\보험사\_공통\20200422 '눈물의 보험 해지' 세 달 동안 7조원 깼다.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0004666124
20200422,"기업은행, 美당국과 1000억 벌금 합의","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 기업은행, 美당국과 1000억 벌금 합의.md",https://www.hankyung.com/economy/article/2020042160061
20200422,"기업銀, 상반기 실적목표 낮춘다…노조, 행장 고발 취하","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 기업銀, 상반기 실적목표 낮춘다…노조, 행장 고발 취하.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=008&aid=0004398722
20200422,'취임 100일' 윤종원 행장 기업銀 소명은 기업·사람 보호,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200422 '취임 100일' 윤종원 행장 기업銀 소명은 기업·사람 보호.md,http://www.pressm.kr/news/articleView.html?idxno=28937
20200422,‘적금보다 낫다던’ 무해지환급형 보험 바뀐다,..\rawdata\기업별 관련기사\보험사\_공통\20200422 ‘적금보다 낫다던’ 무해지환급형 보험 바뀐다.md,http://www.kbanker.co.kr/news/articleView.html?idxno=90736
20200423,"하나은행, 블록체인 기반 기업금융 본격화","..\rawdata\기업별 관련기사\은행\하나은행\20200423 하나은행, 블록체인 기반 기업금융 본격화.md",http://news.heraldcorp.com/view.php?ud=20200423000183
20200423,"IBK기업은행, 미얀마에 '법인' 출사표 던진 배경은","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200423 IBK기업은행, 미얀마에 '법인' 출사표 던진 배경은.md",http://www.thebell.co.kr/free/content/ArticleView.asp?key=202004131139441440102732&svccode=00&page=1&sort=thebell_check_time
20200427,원유선물ETF 잡음 지속…이번엔 순자산가치 표시 오류 논란,..\rawdata\기업별 관련기사\증권사\_공통\20200427 원유선물ETF 잡음 지속…이번엔 순자산가치 표시 오류 논란.md,https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0011574587
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,..\rawdata\기업별 관련기사\은행\우리은행\20200427 은행 공채에 ‘코딩’ 등장… 어떻게 준비할까.md,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001315714
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,..\rawdata\기업별 관련기사\은행\IBK기업은행\20200427 은행 공채에 ‘코딩’ 등장… 어떻게 준비할까.md,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001315714
20200427,"한은 디지털 시대, 은행 구조조정 불가피...재교육 절실","..\rawdata\기업별 관련기사\은행\_은행공통\20200427 한은 디지털 시대, 은행 구조조정 불가피...재교육 절실.md",https://m.sedaily.com/NewsView/1Z1MZRJTF4
20200427,은행 공채에 ‘코딩’ 등장… 어떻게 준비할까,..\rawdata\기업별 관련기사\금융공기업\산업은행\20200427 은행 공채에 ‘코딩’ 등장… 어떻게 준비할까.md,https://m.news.naver.com/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0001315714
20200428,"  농협은행, '자산관리 최고은행' 노린다","..\rawdata\기업별 관련기사\은행\NH농협은행\20200428   농협은행, '자산관리 최고은행' 노린다.md",https://www.sedaily.com/NewsView/1Z1NELSJKU
20200428,"신한카드, 소상공인 전용 신용평가 모형 개발 추진","..\rawdata\기업별 관련기사\카드사\신한카드\20200428 신한카드, 소상공인 전용 신용평가 모형 개발 추진.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=366&aid=0000516408
20200429,코로나 위기 속 빛난 신한 IP담보대출,..\rawdata\기업별 관련기사\은행\신한은행\20200429 코로나 위기 속 빛난 신한 IP담보대출.md,https://www.mk.co.kr/news/economy/view/2020/04/441870/
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\NH농협은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\우리은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\KB국민은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\신한은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
20200430,"'언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중","..\rawdata\기업별 관련기사\은행\IBK기업은행\20200430 '언택트'가 뜬다 시중은행, 비대면 채널 차별화에 집중.md",https://news.naver.com/main/read.nhn?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=629&aid=0000024496
